# clean: 5031 rows -- regenerate with `make baseline`
main:401	reclining, lying at the table	->	reclining
main:4011	attendance of clients, observation, study	->	attendance of clients, observation
main:40138	full of complaints, complaining, querulous	->	full of complaints, complaining
main:40146	how, wherewith, whereby, how (interrogative)	->	how, wherewith, whereby
main:40164	rest, quiet (post-class. for quies)	->	rest
main:40177	who, which, what, pray (anteclass.)	->	who, which, what
main:40229	fivefold, divided into five parts	->	fivefold
main:40257	Roman gens name	->	Roman family name
main:40258	quintus-puer, a name for slaves	->	quintus-puer
main:4026	in a flattering manner, fawningly	->	in a flattering manner
main:40269	why not? or, affirmatively, certainly	->	why not? or, affirmatively
main:40280	plaintive cry, a wail, scream	->	plaintive cry, a wail
main:40320	at a certain time, formerly	->	at a certain time
main:40321	since now, because, seeing that	->	since now, because
main:40322	to any place, whithersoever (poet.)	->	to any place
main:40329	in every direction, every way	->	in every direction
main:4033	beam, pole, stake, post, lath	->	beam, pole, stake, post
main:40333	how many soever, as many	->	how many soever
main:40340	how often, how many times	->	how often
main:40350	until what time, how long	->	until what time
main:40356	raving, furious, enraged, savage, mad	->	raving, furious, enraged, savage
main:40362	Roman gens name	->	Roman family name
main:40365	Bessic prince, put to death	->	Bessic prince
main:40381	glittering, shining, beamy lustre, radiation	->	glittering, shining, beamy lustre
main:40388	full of roots, many roots	->	full of roots
main:40389	small root, rootlet, radish, soapwort	->	small root, rootlet, radish
main:40404	ramus, twigs, shoots, sticks, brushwood	->	ramus, twigs, shoots, sticks
main:40409	blood-vessels of lungs, rupture, staff	->	blood-vessels of lungs, rupture
main:40412	ramnes, tribe of early Romans	->	ramnes
main:40416	little branch or twig, sprig	->	little branch or twig
main:40417	branch of a tree, twig	->	branch of a tree
main:40421	to become stinking, grow rancid	->	to become stinking
main:40428	little frog, a tadpole, porwigle	->	little frog, a tadpole
main:4044	sitting by or near one (to console him)	->	sitting by or near one
main:40440	swiftness of a stream that carries all before it; velocity	->	swiftness of a stream that carries all before it
main:40452	carrying off, abduction, ravishing, rape	->	carrying off, abduction, ravishing
main:4046	assessor, pertaining to an assessor	->	assessor
main:40475	shaving, scraping of the head	->	shaving
main:40486	scraping, shaving of a razor	->	scraping
main:40493	ratiocination, reasoning exercise, calm reasoning	->	ratiocination, reasoning exercise
main:40504	ratio, a statistical table, schedule	->	ratio, a statistical table
main:40507	small reckoning, a little account	->	small reckoning
main:40513	to grow hoarse, become hoarse	->	to grow hoarse
main:40533	again, against, back, restoration, repetition	->	again, against, back, restoration
main:40543	rebellion, a renewal of hostilities	->	rebellion
main:40546	one who revolts, an insurgent	->	one who revolts
main:40548	renewal of war, revolt, rebellion	->	renewal of war, revolt
main:40551	to turn back, return (ante-class.)	->	to turn back
main:40556	to kick back (of horses); deny access (poet)	->	to kick back (of horses)
main:40571	hollow or arched inward, concave	->	hollow or arched inward
main:40573	to spring back, fly back	->	to spring back
main:40590	kept back, retained, reserved: servus	->	kept back, retained
main:40595	receptor, a woman who receives	->	receptor
main:406	reclining at table, a couch	->	reclining at table
main:40614	recoverable, that can be regained	->	recoverable
main:40627	cutting off, a retrenchment, diminution	->	cutting off, a retrenchment
main:40641	reclining, sloping, inclined (late Lat.)	->	reclining, sloping
main:40653	to lay back again, replace	->	to lay back again
main:40656	to recall to mind, recollect	->	to recall to mind
main:40658	to join together again, reunite	->	to join together again
main:40664	to set right again, repair	->	to set right again
main:40671	to blow up again, rekindle	->	to blow up again
main:40693	to burn again, burn utterly	->	to burn again
main:40695	to sound back, resound, ring	->	to sound back, resound
main:40702	leading, guiding, government, direction (Ciceronian)	->	leading, guiding, government
main:40706	guider, leader, director, ruler, master	->	guider, leader, director, ruler
main:40710	falling down, reclining at table	->	falling down
main:40718	running back, backward course, return	->	running back, backward course
main:40719	running back repeatedly, frequently returning	->	running back repeatedly
main:40737	to adopt anew, to readopt	->	to adopt anew
main:40742	to reanimate, restore to life	->	to reanimate
main:40744	to refute, contradict, disprove, confute	->	to refute, contradict, disprove
main:40751	one who pays, a payer	->	one who pays
main:40753	to give back, return, restore	->	to give back, return
main:40756	to buy back, ransom, redeem	->	to buy back, ransom
main:40757	contractor, undertaker, purveyor, farmer, redemptor	->	contractor, undertaker, purveyor, farmer
main:40773	band, a girdle, a bond	->	band, a girdle
main:40777	reclothed again, i.e. clothed again	->	reclothed again
main:40780	to restore, renew, recruit, refresh	->	to restore, renew, recruit
main:40795	to give back again, restore	->	to give back again
main:40798	to take apart, unweave, unravel	->	to take apart, unweave
main:40800	repeated sleeping, falling asleep again	->	repeated sleeping
main:40801	to adorn again, to readorn	->	to adorn again
main:40849	to demand again, demand back	->	to demand again
main:40853	reflectively, inversely, conversely (opp. directim)	->	reflectively, inversely
main:40854	bending or turning back, reflection	->	bending or turning back
main:40860	to flow back, overflow (poet.)	->	to flow back
main:40869	great fear or dread, terror	->	great fear or dread
main:40871	to shape again, remould, transform	->	to shape again, remould
main:40882	to oppose, resist, thwart, gainsay	->	to oppose, resist, thwart
main:40883	bridling, curbing, restraining of pain	->	bridling, curbing
main:40889	cooling, mitigation, consolation (eccl. Lat.)	->	cooling, mitigation
main:40898	place of refuge, a refuge	->	place of refuge
main:40908	that may be rejected or refuted; hence	->	that may be rejected or refuted
main:40915	small bird, perhaps the wren	->	small bird
main:40924	to spring forth again, sprout	->	to spring forth again
main:40930	that may be ruled, governable	->	that may be ruled
main:40934	kingly, royal, regal, magnificent, sumptuous	->	kingly, royal, regal, magnificent
main:40935	king's flight, a festival celebrated	->	king's flight
main:40936	to reproduce, to beget again	->	to reproduce
main:40948	to grow up, increase, augment	->	to grow up, increase
main:40949	to unloose, separate (very rare)	->	to unloose
main:40956	putting back, degradation in rank	->	putting back
main:40960	going back, return; a retiring	->	going back, return
main:40967	petty king, prince, chieftain, lord	->	petty king, prince, chieftain
main:40988	having reference or relation, referring	->	having reference or relation
main:40989	mover, proposer, in public deliberations	->	mover, proposer
main:40999	sending away, exiling, banishment, relegation	->	sending away, exiling, banishment
main:41004	relief, alleviation, lightening of burden	->	relief, alleviation
main:41008	leaving behind, a forsaking, abandoning	->	leaving behind, a forsaking
main:41009	he who abandons or disregards (late Lat.)	->	he who abandons or disregards
main:41026	one in arrears, a defaulter	->	one in arrears
main:41028	leavings, remains, relics, remnant, rest	->	leavings, remains, relics, remnant
main:41036	to shine back, blaze, glow	->	to shine back, blaze
main:41048	to transfer back again, remancipate	->	to transfer back again
main:41059	that may be healed, curable	->	that may be healed
main:41063	to heal, cure, remedy (post-class.)	->	to heal, cure
main:41064	remedy, cure, medicine, aid, relief	->	remedy, cure, medicine, aid
main:41081	to recall, remember, recollect, reminisce	->	to recall, remember, recollect
main:41090	remitter, forgiver of injury, sin	->	remitter, forgiver of injury
main:41095	Roman gens name	->	Roman family name
main:41107	to bite again, vex, torment	->	to bite again, vex
main:41110	to stay, tarry, linger, loiter	->	to stay, tarry, linger
main:41113	removing, removal, putting away, withdrawing	->	removing, removal, putting away
main:41116	to bellow back, to resound	->	to bellow back
main:41122	remulus silvius, king of alba	->	remulus silvius
main:41131	murmuring back or against (late Lat.)	->	murmuring back or against
main:41132	to murmur back, remurmur (poet.)	->	to murmur back
main:41140	regeneration, new birth (eccl. Lat.)	->	regeneration
main:41149	to shine again, glitter, smile	->	to shine again, glitter
main:4115	to sew on, patch on	->	to sew on
main:41154	to resist, withstand, struggle against	->	to resist, withstand
main:41170	to count over, count up	->	to count over
main:41172	report, declaration, proclamation, notice, announcement	->	report, declaration, proclamation, notice
main:41182	bars of a door, bolts	->	bars of a door
main:41184	to open again, throw open	->	to open again
main:41191	to recover, restore, repair, renew	->	to recover, restore, repair
main:41194	digging up again, revising, pruning	->	digging up again, revising
main:41207	to weigh against, counterbalance, recompense	->	to weigh against, counterbalance
main:41217	rebound, echo, reverberation of light	->	rebound, echo
main:4122	town in Liguria, now Asti	->	town in Liguria
main:41220	accidentally met or found, random	->	accidentally met or found
main:41235	to make slothful, to retard	->	to make slothful
main:41236	to paint or form again (late Lat.)	->	to paint or form again
main:41243	folding or rolling back again (of a book)	->	folding or rolling back again
main:41290	to propitiate again, make propitiation	->	to propitiate again
main:4130	river of Ethiopia, Nile tributary	->	river of Ethiopia
main:41321	cleansing again, a cleaning out	->	cleansing again
main:41322	to clean again, purge away	->	to clean again
main:41323	reputation, reckoning, consideration, pondering, computation	->	reputation, reckoning, consideration, pondering
main:41326	rest, repose, respite, intermission, recreation	->	rest, repose, respite, intermission
main:41336	thing, object, affair, event, condition	->	thing, object, affair, event
main:41367	to sow again, to reproduce	->	to sow again
main:4137	asteria, f. asteria	->	asteria
main:41373	to keep back, save up	->	to keep back
main:41380	unsealing, a disclosure of similitude	->	unsealing
main:41390	full of resin, gummy, resinous	->	full of resin, gummy
main:41393	change of mind, reformation, repentance	->	change of mind, reformation
main:41431	answer, reply; a refutation (rare)	->	answer, reply
main:41437	repetitions in vocal worship, responses	->	repetitions in vocal worship
main:41445	restauro, a restoration, renewal (jurid.)	->	restauro, a restoration
main:41451	small rope, a cord, line	->	small rope, a cord
main:41461	to stay behind, to loiter	->	to stay behind
main:415	carefully, attentively, diligently, with care	->	carefully, attentively, diligently
main:41502	to keep back, hinder, delay	->	to keep back, hinder
